#	C	H	O	N	S
CP012598_2842	2339	4631	1167	657	23
CP012598_2843	2232	4257	1090	611	16
CP012598_2844	3401	6441	1684	929	18
CP012598_2845	2103	4117	1008	557	23
CP012598_2846	714	1457	373	217	22
CP012598_2847	1303	2609	658	359	13
CP012598_2848	1617	3234	820	456	17
CP012598_2849	812	1613	368	207	6
CP012598_2850	2123	4244	957	492	27
CP012598_2851	1621	3228	811	434	8
CP012598_2852	2443	4785	1216	683	23
CP012598_2853	1039	2085	530	297	8
CP012598_2854	1442	2811	711	393	15
CP012598_2855	1147	2230	568	308	9
CP012598_2856	1422	2770	656	410	8
CP012598_2857	2523	4946	1259	674	21
CP012598_2858	1410	2765	716	393	15
CP012598_2859	3045	6081	1494	909	14
CP012598_2860	2222	4560	1132	652	19
CP012598_2861	1015	2034	496	270	7
CP012598_2862	3068	6193	1520	809	28
CP012598_2863	1817	3689	929	507	8
CP012598_2864	982	1964	492	262	8
CP012598_2865	2811	5419	1265	657	21
CP012598_2866	1268	2563	638	379	12
CP012598_2867	1903	3811	950	527	18
CP012598_2868	792	1543	379	221	7
CP012598_2869	1672	3443	847	489	12
CP012598_2870	1965	3893	970	551	13
CP012598_2871	1304	2623	651	363	12
CP012598_2872	1595	3255	816	461	15
CP012598_2873	762	1474	397	198	8
CP012598_2874	399	811	202	115	5
CP012598_2875	2482	4951	1278	681	23
CP012598_2876	2038	4190	1068	644	6
CP012598_2877	1782	3477	839	525	17
CP012598_2878	1656	3282	821	452	21
CP012598_2879	1891	3796	969	540	18
CP012598_2880	1575	2996	786	402	9
CP012598_2881	1751	3452	836	490	17
CP012598_2882	1581	3104	758	454	9
CP012598_2883	2169	4162	964	518	8
CP012598_2884	1942	3840	933	526	15
CP012598_2885	1407	2747	666	367	11
CP012598_2886	1270	2488	572	346	5
CP012598_2887	1794	3433	833	451	5
CP012598_2888	1864	3590	876	484	18
CP012598_2889	1700	3253	790	441	13
CP012598_2890	1907	3684	924	534	11
CP012598_2891	1743	3440	841	474	11
CP012598_2892	2148	4268	1011	600	8
CP012598_2893	800	1583	383	225	9
CP012598_2894	1348	2682	650	382	10
CP012598_2895	289	592	131	82	1
CP012598_2896	395	810	185	130	3
CP012598_2897	719	1449	365	197	6
CP012598_2898	1007	2040	495	294	7
CP012598_2899	1059	2093	523	285	6
CP012598_2900	1533	3037	726	437	10
CP012598_2901	1443	2846	713	396	5
CP012598_2902	2815	5530	1346	822	18
CP012598_2903	1039	2055	521	295	6
CP012598_2904	435	915	233	137	2
CP012598_2905	3513	7068	1728	1014	31
CP012598_2906	1111	2250	557	332	15
CP012598_2907	3384	6876	1681	976	26
CP012598_2908	2227	4530	1069	564	23
CP012598_2909	3955	7461	1924	1055	34
CP012598_2910	2349	4574	1066	574	30
CP012598_2911	263	521	127	77	2
CP012598_2912	1071	2103	498	297	8
CP012598_2913	4408	8743	2422	1231	20
CP012598_2914	1302	2535	626	351	13
CP012598_2915	1077	2164	549	294	11
CP012598_2916	4510	9062	2200	1216	37
CP012598_2917	1106	2276	552	316	13
CP012598_2918	1142	2312	591	316	12
CP012598_2919	1727	3518	891	496	15
CP012598_2920	1412	2847	673	349	13
CP012598_2921	1257	2459	557	299	18
CP012598_2922	793	1582	391	216	5
CP012598_2923	663	1369	344	181	7
CP012598_2924	2422	4485	1135	657	16
CP012598_2925	1932	3864	901	476	20
CP012598_2926	614	1206	295	180	3
CP012598_2927	522	1064	261	142	4
CP012598_2928	418	868	217	114	7
CP012598_2929	1387	2797	705	383	11
CP012598_2930	2486	4876	1193	652	19
CP012598_2931	2299	4543	1027	539	16
CP012598_2932	439	913	235	109	5
CP012598_2933	793	1555	394	217	7
CP012598_2934	2357	4559	1087	571	23
CP012598_2935	2259	4310	1012	568	18
CP012598_2936	2543	5042	1182	700	15
CP012598_2937	916	1896	468	258	10
CP012598_2938	1709	3266	831	452	18
CP012598_2939	2251	4354	1025	532	25
CP012598_2940	1285	2584	639	360	12
CP012598_2941	485	969	238	139	6
CP012598_2942	2661	5367	1357	739	28
CP012598_2943	144	313	72	41	2
CP012598_2944	153	325	66	33	1
CP012598_2945	1932	3851	882	489	33
CP012598_2946	1560	3039	757	449	10
CP012598_2947	2192	4416	1004	516	26
CP012598_2948	2107	4166	1071	570	19
CP012598_2949	2699	5461	1278	697	22
CP012598_2950	710	1392	364	198	3
CP012598_2951	701	1368	348	200	1
CP012598_2952	1686	3418	840	500	17
CP012598_2953	935	1835	449	255	4
CP012598_2954	779	1570	390	228	5
CP012598_2955	348	683	159	101	4
CP012598_2956	1285	2467	549	337	16
CP012598_2957	1074	2175	482	263	9
CP012598_2958	2323	4530	1159	630	14
CP012598_2959	1082	2109	521	275	8
CP012598_2960	4218	8188	2084	1194	33
CP012598_2961	1933	3830	981	560	21
CP012598_2962	1164	2345	572	335	10
CP012598_2963	1732	3412	838	476	12
CP012598_2964	4400	8986	2261	1264	30
CP012598_2965	2233	4276	987	538	16
CP012598_2966	1919	3728	922	512	16
CP012598_2967	960	1931	482	255	7
CP012598_2968	1385	2766	710	396	12
CP012598_2969	1138	2280	578	330	9
CP012598_2970	1380	2739	698	363	12
CP012598_2971	1943	3833	972	509	23
CP012598_2972	1506	2979	725	423	16
CP012598_2973	3957	7904	2024	1122	24
CP012598_2974	1784	3600	909	496	18
CP012598_2975	2338	4648	1151	674	11
CP012598_2976	228	492	102	90	2
CP012598_2977	612	1250	275	200	3
CP012598_2978	2806	5421	1339	719	24
CP012598_2979	2163	4394	1121	620	7
CP012598_2980	1920	3881	904	491	24
CP012598_2981	1674	3263	776	461	17
CP012598_2982	2160	4319	1019	529	22
CP012598_2983	1108	2172	538	288	13
CP012598_2984	1187	2411	610	339	18
CP012598_2985	1292	2557	643	347	12
CP012598_2986	1485	2986	679	378	18
CP012598_2987	1616	3162	728	370	15
CP012598_2988	1660	3277	852	435	3
CP012598_2989	1326	2632	666	354	9
CP012598_2990	3038	5831	1439	851	17
CP012598_2991	2952	5949	1504	831	18
CP012598_2992	2163	4418	1115	618	14
CP012598_2993	1177	2272	531	286	9
CP012598_2994	666	1361	341	183	5
CP012598_2995	2226	4484	1147	602	16
CP012598_2996	1386	2837	708	385	15
CP012598_2997	2431	4954	1259	682	14
CP012598_2998	842	1730	444	238	9
CP012598_2999	764	1581	387	219	4
CP012598_3000	380	774	175	90	8
CP012598_3001	655	1293	272	159	6
CP012598_3002	1047	2084	501	288	5
CP012598_3003	3060	6151	1556	883	23
CP012598_3004	705	1397	369	177	2
CP012598_3005	756	1529	378	199	7
CP012598_3006	1643	3248	814	462	9
CP012598_3007	2535	5024	1234	708	16
CP012598_3008	3226	6315	1451	811	25
CP012598_3009	662	1360	347	184	7
CP012598_3010	2434	4959	1235	669	23
CP012598_3011	1527	3135	737	389	10
CP012598_3012	1362	2847	718	381	7
CP012598_3013	1417	2897	755	403	3
CP012598_3014	1593	3224	814	450	17
CP012598_3015	2367	4736	1085	600	30
CP012598_3016	1199	2339	574	323	11
CP012598_3017	1400	2762	695	396	8
CP012598_3018	2434	4976	1224	714	10
CP012598_3019	148	327	67	39	2
CP012598_3020	2630	5246	1330	712	28
CP012598_3021	414	856	213	128	6
CP012598_3022	1523	2976	759	416	11
CP012598_3023	2852	5837	1515	811	33
CP012598_3024	2510	4981	1247	695	20
CP012598_3025	547	1068	263	160	2
CP012598_3026	558	1134	279	156	6
CP012598_3027	1464	2935	718	415	12
CP012598_3028	2390	4773	1212	643	27
CP012598_3029	471	940	216	126	5
CP012598_3030	425	843	200	121	9
CP012598_3031	3423	6783	1688	965	26
CP012598_3032	2426	4903	1206	699	16
CP012598_3033	2089	4161	1032	603	13
CP012598_3034	533	1063	268	133	4
CP012598_3035	2073	4213	1040	585	17
CP012598_3036	1933	3767	825	485	21
CP012598_3037	1762	3466	859	496	11
CP012598_3038	1880	3733	927	521	14
CP012598_3039	2021	4073	1009	559	18
CP012598_3040	1780	3430	879	490	8
CP012598_3041	370	746	176	112	2
CP012598_3042	1112	2188	544	318	4
CP012598_3043	1880	3675	928	499	19
CP012598_3044	2103	4132	943	524	14
CP012598_3045	1825	3517	872	509	13
CP012598_3046	1242	2459	585	357	8
CP012598_3047	2381	4570	1041	576	23
CP012598_3048	1997	4017	972	599	13
CP012598_3049	1830	3756	1003	520	6
CP012598_3050	1231	2445	594	361	7
CP012598_3051	1474	3057	760	431	11
CP012598_3052	4378	8430	2119	1188	31
CP012598_3053	539	1021	279	147	3
CP012598_3054	1336	2652	662	390	15
CP012598_3055	1495	2998	724	446	6
CP012598_3056	1204	2366	582	346	10
CP012598_3057	1651	3195	800	433	11
CP012598_3058	1578	3032	666	380	13
CP012598_3059	1495	2814	730	392	6
CP012598_3060	3013	6034	1485	868	33
CP012598_3061	1049	2047	463	265	14
CP012598_3062	1040	2054	470	268	7
CP012598_3063	1746	3330	823	508	12
CP012598_3064	1318	2571	662	359	13
CP012598_3065	1586	3160	770	452	10
CP012598_3066	3807	7473	1855	1053	15
CP012598_3067	2165	4153	1033	619	29
CP012598_3068	1303	2533	653	357	8
CP012598_3069	1188	2424	617	334	13
CP012598_3070	2368	4785	1217	717	12
CP012598_3071	1251	2468	618	342	14
CP012598_3072	393	816	211	104	2
CP012598_3073	857	1755	465	233	3
CP012598_3074	1368	2638	608	318	14
CP012598_3075	1303	2544	637	366	12
CP012598_3076	825	1627	398	221	6
CP012598_3077	2478	4839	1197	657	20
CP012598_3078	1175	2309	579	325	9
CP012598_3079	1776	3663	925	519	27
CP012598_3080	3583	7133	1764	955	26
CP012598_3081	2274	4363	1090	607	15
CP012598_3082	944	1816	448	262	8
CP012598_3083	868	1758	426	234	8
CP012598_3084	952	1879	461	271	8
CP012598_3085	1730	3271	823	465	9
CP012598_3086	1042	2031	509	259	9
CP012598_3087	1617	3148	714	442	18
CP012598_3088	4605	9203	2307	1247	27
CP012598_3089	1040	2101	523	295	7
CP012598_3090	808	1676	446	256	5
CP012598_3091	2360	4574	1149	656	17
CP012598_3092	2311	4643	1146	677	13
CP012598_3093	1710	3459	857	489	7
CP012598_3094	2304	4505	1161	625	21
CP012598_3095	2954	5963	1524	841	20
CP012598_3096	1232	2260	591	324	5
CP012598_3097	2454	4693	1104	577	23
CP012598_3098	3482	6560	1694	912	30
CP012598_3099	1513	2936	736	398	10
CP012598_3100	2157	4035	1015	587	15
CP012598_3101	1398	2851	708	395	17
CP012598_3102	1400	2798	730	388	11
CP012598_3103	1276	2580	662	366	6
CP012598_3104	1028	1964	492	276	7
CP012598_3105	694	1400	363	198	6
CP012598_3106	736	1479	371	211	5
CP012598_3107	573	1086	256	150	4
CP012598_3108	1515	2974	757	426	13
CP012598_3109	550	1080	256	158	5
CP012598_3110	476	975	239	145	4
CP012598_3111	1588	3142	793	438	17
CP012598_3112	1174	2196	478	302	9
CP012598_3113	1445	2826	744	404	21
CP012598_3114	4041	7758	1979	1078	27
CP012598_3115	930	1857	474	273	12
CP012598_3116	1322	2675	679	379	16
CP012598_3117	517	1057	239	133	6
CP012598_3118	1065	2122	484	264	10
CP012598_3119	871	1780	443	250	4
CP012598_3120	548	1034	262	156	5
CP012598_3121	1788	3616	922	486	15
CP012598_3122	1363	2666	665	360	11
CP012598_3123	2113	4123	1041	595	13
CP012598_3124	2410	4785	1212	677	21
CP012598_3125	1430	2753	682	421	10
CP012598_3126	1448	2805	707	415	18
CP012598_3127	1749	3397	774	425	25
CP012598_3128	874	1750	393	210	11
CP012598_3129	1051	2001	508	281	3
CP012598_3130	2288	4573	1133	647	17
CP012598_3131	1156	2342	584	330	7
CP012598_3132	805	1633	422	257	11
CP012598_3133	1637	3288	791	476	12
CP012598_3134	464	934	240	126	4
CP012598_3135	883	1694	411	250	11
CP012598_3136	3795	7501	1854	1115	21
CP012598_3137	1812	3562	844	504	10
CP012598_3138	1771	3408	860	480	9
CP012598_3139	1354	2747	731	379	10
CP012598_3140	1925	3803	979	517	12
CP012598_3141	1213	2526	602	372	8
CP012598_3142	757	1508	384	216	9
CP012598_3143	310	627	165	85	2
CP012598_3144	393	755	171	97	3
CP012598_3145	829	1654	398	240	9
CP012598_3146	660	1381	335	211	6
CP012598_3147	753	1556	366	240	7
CP012598_3148	987	2009	528	281	4
CP012598_3149	547	1129	287	159	9
CP012598_3150	1447	2925	767	397	5
CP012598_3151	883	1704	434	236	7
CP012598_3152	917	1800	483	248	4
CP012598_3153	1902	3803	984	509	10
CP012598_3154	820	1657	430	233	7
CP012598_3155	200	387	97	55	2
CP012598_3156	3762	7794	1981	1062	23
CP012598_3157	782	1552	393	210	7
CP012598_3158	363	699	175	109	8
CP012598_3159	1494	2962	719	398	11
CP012598_3160	1534	3103	781	431	18
CP012598_3161	1650	3221	820	445	1
CP012598_3162	1262	2487	612	359	11
CP012598_3163	2346	4495	1031	543	28
CP012598_3164	1517	3000	778	414	17
CP012598_3165	1613	3219	841	459	20
CP012598_3166	1212	2376	596	328	6
CP012598_3167	580	1100	287	160	6
CP012598_3168	2555	5078	1276	706	26
CP012598_3169	1525	3134	781	428	15
CP012598_3170	2444	4990	1251	690	20
CP012598_3171	1697	3428	788	436	18
CP012598_3172	1624	3235	753	405	19
CP012598_3173	1644	3268	832	440	11
CP012598_3174	1398	2820	706	390	17
CP012598_3175	508	973	239	133	5
CP012598_3176	1239	2487	608	337	12
CP012598_3177	1186	2418	617	332	9
CP012598_3178	1244	2459	608	339	10
CP012598_3179	1547	3221	815	447	17
CP012598_3180	2484	4894	1252	688	20
CP012598_3181	1378	2686	645	338	13
CP012598_3182	397	810	215	114	3
CP012598_3183	767	1517	411	203	3
CP012598_3184	1554	3121	713	407	12
CP012598_3185	2175	4449	1115	619	16
CP012598_3186	1582	3218	825	506	10
CP012598_3187	1658	3356	833	460	20
CP012598_3188	3664	7258	1758	1066	17
CP012598_3189	336	676	166	102	5
CP012598_3190	2952	5774	1472	796	27
CP012598_3191	534	1056	271	148	4
CP012598_3192	1838	3712	943	524	11
CP012598_3193	3941	7863	1994	1121	19
CP012598_3194	1453	2900	681	388	4
CP012598_3195	1971	3699	903	557	14
CP012598_3196	2544	5031	1282	675	9
CP012598_3197	1474	2910	730	414	12
CP012598_3198	3369	6539	1688	921	14
CP012598_3199	1714	3451	892	463	16
CP012598_3200	1046	2140	534	282	8
CP012598_3201	4061	8134	2059	1146	39
CP012598_3202	1705	3464	813	424	24
CP012598_3203	491	1020	262	134	5
CP012598_3204	3832	7564	1904	1066	22
CP012598_3205	1441	2904	709	412	18
CP012598_3206	577	1186	286	170	5
CP012598_3207	1453	2827	696	409	8
CP012598_3208	4402	8799	2189	1221	32
CP012598_3209	1883	3702	937	514	17
CP012598_3210	1623	3198	804	432	9
CP012598_3211	1191	2479	614	331	7
CP012598_3212	2219	4472	1133	632	17
CP012598_3213	1516	3053	742	423	18
CP012598_3214	2282	4488	1148	648	19
CP012598_3215	1052	2110	520	318	9
CP012598_3216	1851	3652	914	518	20
CP012598_3217	3050	5807	1573	833	6
CP012598_3218	1398	2803	687	373	10
CP012598_3219	1680	3326	829	476	13
CP012598_3220	1585	3191	780	437	9
CP012598_3221	1638	3198	789	438	7
CP012598_3222	1922	3860	975	524	14
CP012598_3223	627	1295	289	167	5
CP012598_3224	914	1802	447	256	8
CP012598_3225	656	1372	338	180	7
CP012598_3226	1079	2274	564	316	7
CP012598_3227	784	1624	398	222	7
CP012598_3228	537	1143	299	139	4
CP012598_3229	6636	13314	3400	1844	43
CP012598_3230	6835	13920	3477	1940	51
CP012598_3231	576	1125	274	155	7
CP012598_3232	1932	3754	935	554	16
CP012598_3233	1198	2459	609	323	11
CP012598_3234	325	655	164	89	3
CP012598_3235	1184	2433	615	347	12
CP012598_3236	1028	2062	512	286	3
CP012598_3237	3125	6139	1577	879	29
CP012598_3238	832	1630	408	226	7
CP012598_3239	1329	2559	627	371	14
CP012598_3240	1752	3449	859	477	18
CP012598_3241	1117	2201	531	311	9
CP012598_3242	418	880	219	120	1
CP012598_3243	697	1393	367	209	8
CP012598_3244	2278	4601	1121	659	14
CP012598_3245	2138	4367	1082	601	15
CP012598_3246	2024	4050	1049	556	16
CP012598_3247	2517	5069	1301	711	23
CP012598_3248	731	1433	361	195	6
CP012598_3249	1621	3078	775	430	7
CP012598_3250	2122	4129	1078	569	16
CP012598_3251	3080	5886	1440	838	23
CP012598_3252	694	1331	341	177	6
CP012598_3253	1298	2654	662	380	11
CP012598_3254	6031	11934	3075	1654	43
CP012598_3255	1114	2221	550	307	3
CP012598_3256	1424	2927	711	417	7
CP012598_3257	1228	2494	620	336	10
CP012598_3258	1411	2812	707	414	13
CP012598_3259	1298	2656	676	366	12
CP012598_3260	2504	5100	1230	636	26
CP012598_3261	900	1738	442	230	3
CP012598_3262	2258	4573	1236	633	15
CP012598_3263	1101	2126	518	268	2
CP012598_3264	1755	3567	928	487	10
CP012598_3265	626	1221	289	187	4
CP012598_3266	1606	3133	749	407	11
CP012598_3267	627	1182	272	146	6
CP012598_3268	1111	2276	604	320	5
CP012598_3269	1683	3367	875	455	6
CP012598_3270	1524	3035	814	395	14
CP012598_3271	3753	7560	1892	1038	30
CP012598_3272	861	1705	431	237	10
CP012598_3273	2287	4541	1179	623	15
CP012598_3274	1024	1949	479	297	9
CP012598_3275	586	1162	287	172	7
CP012598_3276	2149	4385	1105	593	14
CP012598_3277	2769	5349	1362	739	15
CP012598_3278	743	1449	317	175	4
CP012598_3279	1528	2969	675	367	9
CP012598_3280	2642	5099	1229	643	19
CP012598_3281	1962	3859	969	499	10
CP012598_3282	1811	3672	892	518	14
CP012598_3283	2249	4266	1150	606	16
CP012598_3284	848	1678	403	232	4
CP012598_3285	1539	2943	662	375	16
CP012598_3286	4083	8096	1969	1140	33
CP012598_3287	617	1219	285	161	5
CP012598_3288	982	2011	497	285	5
CP012598_3289	2212	4431	997	579	18
CP012598_3290	834	1685	418	241	14
CP012598_3291	2068	4121	1102	571	6
CP012598_3292	1636	3233	814	463	19
CP012598_3293	434	857	172	99	6
CP012598_3294	1572	3155	798	435	4
CP012598_3295	2286	4620	1198	666	17
CP012598_3296	1739	3469	860	497	14
CP012598_3297	1950	3837	964	529	15
CP012598_3298	1172	2295	589	321	8
CP012598_3299	4579	9222	2330	1304	32
CP012598_3300	852	1727	440	275	6
CP012598_3301	2235	4402	1145	586	19
CP012598_3302	2138	4363	1088	557	7
CP012598_3303	3532	6990	1692	890	27
CP012598_3304	581	1125	269	169	3
CP012598_3305	1137	2216	519	316	8
CP012598_3306	2120	4312	1019	512	16
CP012598_3307	2792	5537	1283	705	19
CP012598_3308	1497	2979	711	405	16
CP012598_3309	724	1422	304	180	7
CP012598_3310	1139	2275	520	293	11
CP012598_3311	2753	5372	1254	684	24
CP012598_3312	3230	6289	1612	877	20
CP012598_3313	265	528	112	70	2
CP012598_3314	2377	4620	1187	672	24
CP012598_3315	899	1790	464	270	16
CP012598_3316	1062	2138	536	316	21
CP012598_3317	1687	3246	710	406	11
CP012598_3318	3827	7406	1708	1002	32
CP012598_3319	1020	2045	505	297	8
CP012598_3320	2192	4391	1012	533	14
CP012598_3321	2772	5394	1399	750	25
CP012598_3322	662	1352	338	194	9
CP012598_3323	1592	3039	730	437	10
CP012598_3324	741	1441	355	213	6
CP012598_3325	2536	4984	1174	624	24
CP012598_3326	1791	3645	889	513	14
CP012598_3327	1107	2225	556	317	5
CP012598_3328	2792	5445	1338	733	24
CP012598_3329	2189	4295	1010	527	24
CP012598_3330	1285	2565	625	357	16
CP012598_3331	3750	7245	1883	1015	38
CP012598_3332	1582	3102	765	452	17
CP012598_3333	2246	4413	1110	615	27
CP012598_3334	2484	4767	1110	587	22
CP012598_3335	2674	5286	1358	722	21
CP012598_3336	2236	4442	1025	536	21
CP012598_3337	1224	2394	603	334	11
CP012598_3338	2679	5417	1327	743	11
CP012598_3339	3961	7837	1998	1125	27
CP012598_3340	997	1970	514	292	21
CP012598_3341	1251	2530	566	318	15
CP012598_3342	1028	1961	486	269	9
CP012598_3343	277	568	151	74	3
CP012598_3344	467	950	223	122	4
CP012598_3345	1503	2940	733	390	10
CP012598_3346	473	971	241	143	5
CP012598_3347	768	1566	389	220	13
CP012598_3348	776	1552	362	224	10
CP012598_3349	519	1035	249	147	4
CP012598_3350	1380	2749	677	367	13
CP012598_3351	4320	8407	2196	1209	24
CP012598_3352	715	1405	361	209	3
CP012598_3353	1098	2160	545	282	10
CP012598_3354	326	677	167	99	4
CP012598_3355	1280	2453	623	349	6
CP012598_3356	955	1914	481	274	10
CP012598_3357	2828	5538	1329	720	21
CP012598_3358	568	1130	289	142	5
CP012598_3359	2127	4299	997	503	21
CP012598_3360	2302	4656	1187	622	26
CP012598_3361	211	427	93	51	4
CP012598_3362	820	1615	371	209	7
CP012598_3363	2125	4150	922	514	23
CP012598_3364	451	954	240	126	2
CP012598_3365	2481	5230	1350	688	26
CP012598_3366	1728	3452	832	500	13
CP012598_3367	922	1814	473	240	5
CP012598_3368	206	430	100	60	4
CP012598_3369	205	445	116	59	2
CP012598_3370	510	1044	233	122	4
CP012598_3371	623	1199	259	151	7
CP012598_3372	724	1370	297	168	5
CP012598_3373	1197	2346	602	324	20
CP012598_3374	2860	5682	1468	834	31
CP012598_3375	1626	3184	815	456	17
CP012598_3376	2558	4898	1159	596	28
CP012598_3377	5514	11152	2708	1534	33
CP012598_3378	1627	3199	786	429	10
CP012598_3379	1703	3406	878	496	11
CP012598_3380	919	1799	457	249	7
CP012598_3381	1224	2395	613	325	9
CP012598_3382	1915	3790	916	538	17
CP012598_3383	2399	4889	1225	697	14
CP012598_3384	749	1460	382	202	7
CP012598_3385	2043	4173	1079	613	5
CP012598_3386	2999	6036	1507	876	14
CP012598_3387	1565	3126	774	444	11
CP012598_3388	482	965	256	145	2
CP012598_3389	2126	4287	1065	619	11
CP012598_3390	1974	4005	1053	591	9
CP012598_3391	1653	3336	841	470	9
CP012598_3392	2097	4207	1073	577	14
CP012598_3393	690	1406	346	188	8
CP012598_3394	4050	8122	2019	1180	32
CP012598_3395	1163	2392	588	344	13
CP012598_3396	2658	5275	1299	783	31
CP012598_3397	535	1095	263	157	5
CP012598_3398	1240	2419	588	353	10
CP012598_3399	1200	2469	615	345	13
CP012598_3400	1813	3443	869	481	17
CP012598_3401	2369	4595	1074	559	34
CP012598_3402	476	975	247	129	7
CP012598_3403	757	1507	387	207	5
CP012598_3404	1055	2107	528	289	9
CP012598_3405	1408	2769	699	385	16
CP012598_3406	1130	2190	558	310	12
CP012598_3407	656	1292	337	194	7
CP012598_3408	494	1005	249	151	7
CP012598_3409	400	796	182	124	2
CP012598_3410	699	1446	362	198	1
CP012598_3411	1580	3055	709	383	12
CP012598_3412	989	1983	509	271	3
CP012598_3413	2413	4663	1067	567	28
CP012598_3414	1093	2180	550	308	13
CP012598_3415	1314	2694	684	376	4
CP012598_3416	632	1277	313	189	4
CP012598_3417	3173	6218	1601	844	16
CP012598_3418	1230	2394	606	334	7
CP012598_3419	1041	1967	523	285	11
CP012598_3420	582	1105	285	163	3
CP012598_3421	2075	4033	931	495	15
CP012598_3422	1899	3790	938	524	12
CP012598_3423	893	1736	439	224	6
CP012598_3424	1642	3237	826	441	12
CP012598_3425	2149	4227	1061	591	19
CP012598_3426	2123	4281	1115	597	15
CP012598_3427	613	1262	316	170	4
CP012598_3428	520	1044	274	148	4
CP012598_3429	513	1026	243	152	2
CP012598_3430	1763	3605	922	507	13
CP012598_3431	1764	3587	908	483	15
CP012598_3432	1148	2345	597	323	8
CP012598_3433	3258	6432	1581	888	26
CP012598_3434	394	819	204	107	2
CP012598_3435	492	982	229	138	2
CP012598_3436	771	1505	377	217	8
CP012598_3437	3539	6948	1773	1000	28
CP012598_3438	2862	5370	1373	790	21
CP012598_3439	2364	4679	1090	599	23
CP012598_3440	1527	3099	768	441	15
CP012598_3441	601	1230	315	162	3
CP012598_3442	754	1525	380	209	7
CP012598_3443	1526	3047	770	421	11
CP012598_3444	805	1634	400	234	4
CP012598_3445	2314	4615	1071	563	25
CP012598_3446	1635	3240	823	438	19
CP012598_3447	1475	3002	752	418	9
CP012598_3448	2013	3985	1006	575	16
CP012598_3449	746	1461	370	199	7
CP012598_3450	1629	3243	830	433	18
CP012598_3451	677	1294	392	164	5
CP012598_3452	1320	2562	618	356	9
CP012598_3453	809	1616	409	222	10
CP012598_3454	4823	9442	2385	1318	41
CP012598_3455	742	1449	364	207	3
CP012598_3456	2401	4869	1230	693	25
CP012598_3457	1842	3695	858	489	17
CP012598_3458	1816	3584	854	460	19
CP012598_3459	1651	3326	822	480	16
CP012598_3460	2141	4305	992	517	19
CP012598_3461	1228	2480	612	342	10
CP012598_3462	1649	3272	826	446	21
CP012598_3463	876	1731	440	247	8
CP012598_3464	1619	3231	814	443	17
CP012598_3465	2148	4233	1046	627	16
CP012598_3466	4309	8514	2145	1142	8
CP012598_3467	877	1772	460	246	9
CP012598_3468	1234	2502	631	358	9
CP012598_3469	913	1809	415	263	11
CP012598_3470	525	1077	256	151	10
CP012598_3471	3768	7493	1898	1077	30
CP012598_3472	2731	5236	1330	742	20
CP012598_3473	1626	3109	768	431	17
CP012598_3474	1126	2168	541	316	10
CP012598_3475	1303	2566	649	372	10
CP012598_3476	1629	3322	823	454	15
CP012598_3477	737	1478	363	214	5
CP012598_3478	1166	2374	585	324	14
CP012598_3479	1542	3021	750	431	11
CP012598_3480	1784	3667	940	493	11
CP012598_3481	2095	4142	935	524	18
CP012598_3482	2232	4418	1125	610	11
